y[k-1],y[k-2],u[k-1],exec time,seed,nfev
1.8000219325784765,-0.9497779273788938,0.10014768056041805,783.5236234664917,2,33
1.8000664091308767,-0.950178645475105,0.09999615295867065,854.2249941825867,26,43
1.8003562103958124,-0.9502085171927244,0.09999467334849803,857.4733123779297,24,30
1.799880601420455,-0.9501297161018037,0.09932887136979406,897.8259584903717,16,44
1.7999049831242722,-0.9498729383653445,0.0999258956107316,924.4963839054108,30,32
1.7997876204060506,-0.9497742711846434,0.09991892330431523,953.6417844295502,8,44
1.8004499037538781,-0.9504663533535779,0.10016042466645035,968.0365116596222,28,36
1.7993402497940418,-0.9490993911048573,0.10012651875995553,1038.335929632187,10,49
1.7999526288379728,-0.9499461896163134,0.10031884388781064,1038.6902916431427,22,51
1.800320808800252,-0.9503077180187294,0.09986294884194678,1045.7910842895508,6,49
1.8003839788720035,-0.9504685933045538,0.10067002526404499,1055.8716986179352,18,49
1.799691039337013,-0.9498413859924636,0.10038661440769756,1082.6401064395905,0,40
1.8003837492780097,-0.9503878485265063,0.10051894488011437,1141.9629664421082,12,53
1.799434635554759,-0.9495731864407014,0.10053245124820692,898.8185565471649,29,31
1.7989699191640864,-0.9494205772667376,0.10098667043161441,1120.66579580307,3,51
1.7997750601979408,-0.9499722475390387,0.10064967229942166,866.4329500198364,11,42
1.8000623609735371,-0.9497041352170502,0.0994705723487429,1056.8799231052399,27,49
1.7997842487766678,-0.9497226324636026,0.09983591745046033,919.052891254425,7,45
1.8006337259950589,-0.9506917496254856,0.09907835959812732,1966.914401292801,4,93
1.7998175408242318,-0.949800897970541,0.10004512501339333,1158.6599225997925,25,52
1.8001167197548105,-0.9503420810825379,0.1002231162259528,996.9926517009735,23,41
1.7999576447192813,-0.9498184639731758,0.1001074445790322,1146.1239376068115,17,54
1.7991540378808073,-0.9489163466637215,0.09998663265948071,1141.7830832004547,31,50
1.7995621581639667,-0.9494731803271144,0.10023326522326534,1200.8067762851715,9,52
1.8011321235482414,-0.9510398433383324,0.09933015355291619,1115.0582339763641,19,49
1.7999199792447589,-0.9499309436562785,0.09990470791191497,1167.7775757312775,1,44
1.8003595787488071,-0.9505279356783038,0.09972634103382864,872.8212785720825,46,29
1.7998172647304063,-0.9497933548440476,0.10026180347212352,1018.7089607715607,40,36
1.800073104614078,-0.94996489480283,0.09964164929009818,1148.1711473464966,32,49
1.8002514713578894,-0.9504573012054726,0.09999765024867728,956.4970898628235,48,45
1.7999683636260937,-0.9500553195294438,0.09999730166410802,997.591762304306,44,41
1.799567884359823,-0.9496809173157584,0.099751258358189,1152.4602236747742,34,52
1.8000444455310516,-0.9501120854847696,0.09988098404144517,1978.913642168045,13,105
1.800134601411757,-0.9503890380030957,0.09949946268473436,1046.5006675720215,50,37
1.8005319248532763,-0.9503868150862417,0.09959220135826215,1246.478436946869,42,46
1.8000167196254186,-0.9501004779396266,0.09941543300050477,1315.9368269443512,5,61
1.7999737871646697,-0.9502174355582415,0.09975566690080115,1199.6246049404144,52,45
1.799788324528979,-0.9498508881463866,0.09999219258605657,1180.6009459495544,54,53
1.7999697907653178,-0.9499901204164438,0.10041937579254305,927.4832963943481,47,43
2.217273669919807,-1.1167391654573193,-0.07436442836975506,1942.0938320159912,36,114
1.8001644593795092,-0.9501681585501518,0.09997361657536286,936.0234026908875,41,41
1.7994762000555877,-0.9496243888223455,0.10026713892979917,911.4359331130981,33,43
1.799910005283408,-0.9501196280994294,0.10025672724262763,962.1774759292603,45,48
1.800225474206362,-0.9502229399919953,0.0996045800089448,1029.5690624713898,35,49
1.799308237856357,-0.9494403851239309,0.10070325340695291,1009.1523735523224,56,46
1.7998358582412601,-0.9498878952723507,0.09987934777587236,1176.5604894161224,49,56
1.7996925636296788,-0.949820187965515,0.09999047523660409,920.8857641220093,55,37
1.800201316797563,-0.95020846961835,0.10039290831483452,1038.757827758789,53,53
1.7998652092924132,-0.9497965942190267,0.10052390221768476,1171.1374824047089,43,48
-0.9626687528774411,1.1194994252446278,0.6229187977589205,1434.0086469650269,51,71
1.8001279377464834,-0.9503439314879202,0.10003747576657218,801.239536523819,62,26
1.7999934645883826,-0.9498938483728796,0.10044088629975688,791.0016140937805,66,25
4.731261785064759,-2.784020815076621,-0.6895309519657674,4945.905547857285,20,291
1.7999910996889805,-0.9501133808659019,0.10033634898329095,1111.0356900691986,60,55
1.7999620938924135,-0.9499581668472482,0.10035810020640788,1229.6913933753967,64,55
1.8008799390099848,-0.9505827162137626,0.09938977764598785,1071.4707899093628,68,43
1.8002626284912315,-0.9502163672206152,0.10012242522664797,1095.5046787261963,70,52
1.7994633266683902,-0.9494294835364535,0.10056888881291205,971.6644220352173,74,48
1.7997334115032464,-0.9498050463142954,0.10010692089377299,1061.788807630539,72,50
1.8000822129185288,-0.9499951697839015,0.10011100717619192,1367.1763606071472,57,61
-1.0366528919666647,1.1106238969678734,0.6602142941894281,3687.7279345989227,38,218
1.8000607241191147,-0.9502281613337364,0.09978345261233726,1306.0174007415771,76,63
1.8010726509293837,-0.9507826317548764,0.10007532424427339,1239.8349211215973,78,58
1.9012480338050988,-0.9469866594197063,0.020333352828537956,2631.670981168747,58,120
1.7987305709911408,-0.9488130457681916,0.10022023194275012,1008.3590054512024,61,43
1.8000962609386493,-0.9500320956079374,0.10017812396049569,1188.6189050674438,21,44
1.800546350602806,-0.950322749592722,0.09975039735461923,1008.2472746372223,69,47
1.8001045872857342,-0.9500807258640538,0.0995979915510413,1391.6889090538025,67,70
1.8001245921676223,-0.950031483762254,0.10027532567147228,1534.1415433883667,63,76
1.7994044388676684,-0.9494324027005537,0.10023114324471943,1248.304695367813,65,56
1.7996055019821255,-0.9495319447999366,0.10077348300649615,1214.017935037613,75,59
1.800152191641661,-0.9502186499495523,0.09994883345183184,1258.800916671753,73,62
1.8001136174387828,-0.9501157782593163,0.09996852652281246,816.5762360095978,79,27
1.8001734028826468,-0.9502334097565965,0.10001142057758147,1092.664624452591,39,53
1.8000470938840187,-0.9499499244579125,0.10028624087642893,806.9964537620544,59,26
1.801102652974016,-0.9511575339769992,0.09923715531077064,1037.0884084701538,77,46
1.800704535930204,-0.9508244155990768,0.10012332097757279,770.0371849536896,84,29
1.8004912386534855,-0.9503306439788896,0.09945041453263409,883.5862052440643,86,42
1.800295725028402,-0.9503527547836713,0.09986811834624806,933.61478972435,88,40
