y[k-1],y[k-2],u[k-1],exec time,seed,nfev
0.49931445835840166,-0.20029892637778793,1.999121126990865,867.454421043396,4,42
0.5005777825659066,-0.1983190969750633,2.0021127060096147,868.937155008316,22,40
0.500713523076896,-0.2014076073800655,1.9996706257928991,872.1915776729584,2,27
0.5008636419767857,-0.19928732547383254,1.9982181975244877,892.4616575241089,28,45
0.5002646085384065,-0.19923294296784202,2.0007174636137792,894.0754499435425,30,44
0.5005371809795108,-0.2004791470702759,1.998862330814861,916.8202073574066,16,42
0.496666111985637,-0.19795170890958805,2.0034517597888786,920.7349877357483,8,42
0.49956335130844115,-0.1989441278939401,2.0030407876987475,937.3030610084534,18,42
0.4979776593176786,-0.1981560960864308,2.0033167892188795,971.0334596633911,10,44
0.5028382719859671,-0.20286019836124697,1.9984319873000458,991.5436406135559,26,49
0.4978523394399384,-0.1985390846894904,2.005942324876518,1011.0300121307373,20,49
0.4991347015049919,-0.19860741183845632,2.000819799534761,1046.961406469345,6,48
0.4974549927576421,-0.19752098644983568,2.0017961619915092,1073.9053945541382,12,55
0.5012668424744072,-0.19914098443317083,1.99805456560338,1136.4194059371948,0,53
0.49994822441118597,-0.19919348602124726,1.998921791999334,1144.4580965042114,14,52
0.4983811320510885,-0.19850734616071591,2.0030396822283336,1151.4999051094055,24,55
0.4977317319816861,-0.19997295754993455,2.002438340222177,903.0058541297913,23,44
0.4985536151850038,-0.20069999058923707,2.0037460997431875,901.2940194606781,31,38
0.5020711463138816,-0.202194535895053,1.9976630736273702,929.0300831794739,5,29
0.49869924221826356,-0.19757648008499648,2.001821634038606,883.9631900787354,17,48
0.5017260632288844,-0.20159349116399208,1.99806122006408,924.4167244434357,29,48
0.49918754524932657,-0.2001654711700205,2.0024119612454534,885.8116071224213,21,44
0.4985803677968817,-0.19866252683146693,2.000012131274279,971.0353171825409,27,47
0.5029418219005024,-0.20086787533283168,1.9940675758714452,910.7064044475555,13,46
0.5028494295314734,-0.20194839129987763,1.9967015908120191,880.1409270763397,1,43
0.500046764166201,-0.2002571627895875,1.9978102645010316,1147.8576147556305,3,57
0.5010616877870371,-0.19988140195734483,1.9989368352510593,920.2266237735748,15,45
0.501360533112307,-0.19997360040867274,1.9976441326801437,1064.9451758861542,7,54
0.49822865946001554,-0.19986084147588545,2.0039733653453413,1211.2163500785828,9,54
0.49993272409294254,-0.19964148205116317,1.999259829424509,1190.666546344757,11,55
0.497327744074171,-0.19823617490935885,2.004714128619255,1030.409808397293,25,53
0.4992870022634721,-0.20045636275751036,1.9996342532796312,1254.974446773529,19,60
