y[k-1],y[k-2],u[k-1],exec time,seed,nfev
1.500966075186474,-0.7009701946806778,0.49984752017306816,321.7602083683014,22,58
1.4993209328102348,-0.6992323254522361,0.5007137914606551,351.0390751361847,4,60
1.5006701781383571,-0.7002955957220282,0.4996789141680189,369.29319739341736,2,64
1.499532162583301,-0.6996815169707047,0.5004334859037961,376.85670042037964,6,67
1.5018810633071977,-0.7013968644678006,0.49870283222351847,390.9816405773163,28,77
1.499171448731816,-0.6995971788468792,0.5001658604748703,397.7393436431885,8,78
1.4983024368415678,-0.6986424679147631,0.5005473188723176,399.19919085502625,12,82
1.4998453036005246,-0.6997373256264419,0.5001472056240907,415.20154762268066,10,70
1.4990722996526349,-0.6994049230342979,0.5009361494701217,430.2740406990051,26,91
1.501199150715517,-0.700997775595557,0.4986928206281572,440.10097789764404,0,85
1.499825862876503,-0.6996417065375813,0.4992672056344913,454.315758228302,24,94
1.499452597627344,-0.6998196241854868,0.5015091586956779,459.1759855747223,18,105
1.4996579933595333,-0.6999626247794738,0.5001018349755116,461.2371337413788,16,88
1.4996781283030551,-0.6996754936900846,0.4993903122408408,462.86184525489807,20,86
1.5008340356498717,-0.7002554081645412,0.4992791679822759,501.71428060531616,14,97
1.5007059382895178,-0.7005039707345131,0.49956272759719617,318.70782494544983,23,59
1.5004338286653474,-0.700474412710774,0.49997616933050965,381.4432837963104,5,79
1.5006031462633915,-0.7006065588143151,0.49959782260468344,352.474734544754,13,68
1.4994097307256233,-0.6995415881978045,0.5006953271395118,314.1105980873108,21,54
1.5007666249268334,-0.7016246137774426,0.5009031658608536,413.8747057914734,3,89
1.499648143784683,-0.6995340828319229,0.4996278640697606,401.6583333015442,9,74
1.4997499768410993,-0.6999124598081199,0.5007276012471534,430.29641103744507,7,72
1.5010820112740928,-0.7013875858440436,0.5003298260274428,419.9690029621124,29,78
-0.595780283976795,0.9151194530380325,2.2904582977198156,829.8237385749817,30,201
1.5004732011373356,-0.7001032242936083,0.49867133637749406,403.180876493454,27,72
1.4991756472545936,-0.6990930324653969,0.49948399325599663,378.7321779727936,19,67
1.5013689832845156,-0.700537785307189,0.49746869751765055,373.23614025115967,15,61
1.499995836578069,-0.6999592027562294,0.4998343272947517,442.477436542511,1,83
1.499673633126289,-0.6998525606704121,0.5007385884196701,442.45497465133667,17,92
1.501814335432336,-0.7016761060545164,0.49866008637367637,516.2148902416229,25,96
1.5010751184439997,-0.7011323071011988,0.499033932895593,369.28424620628357,34,70
1.5021162757421567,-0.7015463339370862,0.4980612227163316,366.3385121822357,40,67
1.5002628968514955,-0.7000195088273039,0.4996797256952463,334.01828050613403,31,62
1.5009301854907884,-0.7007401882176506,0.4989500470618294,379.75396609306335,42,77
1.4997523808617848,-0.6999538462316518,0.5017514282155515,363.34499859809875,48,71
1.4995781936135635,-0.6994094587665118,0.5008914312165846,400.33274841308594,44,77
