y[k-1],y[k-2],u[k-1],exec time,seed,nfev
1.5017939071722735,-0.701351197057351,0.4987765448029959,203.95910596847534,28,75
1.4995507653767381,-0.6996897955169108,0.5004080309955123,208.49147415161133,6,69
1.4994674251424038,-0.6995080860437664,0.4995137872236772,217.51405596733093,20,79
1.4991495449956846,-0.6995805480919505,0.5001902133989777,217.72849297523499,8,73
1.4994589891534542,-0.6998267397071939,0.5015154259840209,226.9402186870575,18,92
1.4992686932605526,-0.699199393453521,0.5007628810349387,230.55905032157898,4,80
1.4998314545073288,-0.6996467680976662,0.49926595428518866,238.6374568939209,24,90
1.4982957704445181,-0.6986385761087063,0.5005529629877151,239.10031366348267,12,91
1.4991406250704455,-0.6994545706863402,0.5008708735146138,239.48494410514832,26,90
1.4998195728325332,-0.6997170121873955,0.5001853308792359,240.33436584472656,10,97
1.4994259725503318,-0.6995236236766234,0.5007380118150484,242.81257343292236,30,86
1.5006821675838748,-0.700303358161943,0.4996631290327411,243.24840688705444,2,85
1.5008393647366298,-0.7002560058486802,0.49926776330256356,254.86565899848938,14,95
1.4996601296484937,-0.6999636023193714,0.5000985904836787,258.35008931159973,16,81
1.5011546204173365,-0.700956543155384,0.49871561104504997,266.77945709228516,0,111
1.500964527576149,-0.7009707923460727,0.4998471636644982,318.6307556629181,22,156
1.501086776659189,-0.70139216381138,0.5003263486472767,207.36860394477844,29,71
1.499702382752863,-0.6998804017299362,0.5007775008679592,210.92619132995605,7,63
1.5004148663545434,-0.7004650071989413,0.4999938804864552,200.98037099838257,5,57
1.5014587806379995,-0.7012609035966978,0.49948306483134086,209.50237941741943,11,76
1.4994098456259461,-0.6995432475250095,0.5006958678397129,234.26659655570984,21,81
1.499606972277617,-0.6995151991332907,0.49966350106189134,235.0800838470459,9,91
1.5005338591519102,-0.7001332931759529,0.49857747397074553,230.95262932777405,27,77
1.50071281154275,-0.7015878621963563,0.5009621735413913,233.84565901756287,3,82
1.501389193601522,-0.7005408644538338,0.49744226783951695,222.2895061969757,15,72
1.5001983456916175,-0.6999555132741416,0.49971385204632796,243.32114911079407,31,91
1.4997097007452638,-0.6998894466178137,0.500714203309744,229.44631934165955,17,69
1.500049002931096,-0.6999705544479966,0.4996616460236976,221.73451471328735,1,75
1.5006013741414392,-0.7006066999867255,0.49959261406257355,252.1595377922058,13,96
1.499535610911297,-0.6993317473048071,0.4992004768919288,270.31743717193604,19,113
1.5018092116557036,-0.7016785453128096,0.49865730550241893,271.1292636394501,25,104
1.5007073443696195,-0.7005081811297159,0.4995788503726859,300.5602116584778,23,111
1.4993287400397648,-0.6998794730817567,0.5009540499442328,195.0214819908142,36,59
1.4992725022228863,-0.6991668868582932,0.5011543409022072,180.13861274719238,44,59
1.5011748727379357,-0.7012408425236789,0.4989868521782463,232.5868775844574,34,90
1.5019333435453894,-0.7014194079586219,0.4982436708115904,202.6793155670166,40,74
1.5009957408882633,-0.7007643930446228,0.4988961367836585,213.8878755569458,42,84
1.499737913038415,-0.6999409841744899,0.5017845349114795,190.39188361167908,48,66
1.5002420736876387,-0.7003128035803204,0.5012549271692458,268.3648154735565,32,101
