y[k-1],y[k-2],u[k-1],exec time,seed,nfev
1.8003204831449608,-0.95030733503575,0.09986247800327488,493.4972541332245,6,60
1.8003856540802168,-0.9503900258317546,0.10051899513977156,510.58354234695435,12,59
1.8000669774157705,-0.9501792785933001,0.09999533058485113,547.3949422836304,26,53
1.8004498860537066,-0.9504663619105637,0.10016028719521868,550.810544013977,28,50
1.8000217815233437,-0.9497777865757158,0.10014787080347609,604.7567508220673,2,71
1.7993406609776474,-0.9490999972870081,0.10012398654296048,608.9582271575928,10,64
1.800633910154988,-0.9506920261603711,0.09907813789036791,615.5420331954956,4,62
1.7997905147628166,-0.9497769773333262,0.09991829850476316,652.7358431816101,8,75
1.8006005266020795,-0.9506029395326908,0.09941681668361567,662.5775556564331,20,66
1.7999488454976533,-0.9499419611153821,0.10032549270180202,691.1407730579376,22,82
1.7994772762752669,-0.9492662199671095,0.1001589534691341,712.7381494045258,14,74
1.7998829172768305,-0.9501324500619833,0.09932400406394146,775.842206954956,16,100
1.7996911601351684,-0.949841417915812,0.10038668947185822,843.9941728115082,0,94
1.8003562105371909,-0.9502085335068559,0.09999468593057446,860.6675069332123,24,102
1.7999048811028053,-0.9498727918886755,0.09992612964671567,893.9963917732239,30,101
1.8003839802999333,-0.9504685950034576,0.10067000459289258,945.6061942577362,18,114
1.8000961366441188,-0.9500319729445464,0.10017821274794969,476.72145891189575,21,47
1.7994348081528713,-0.9495732498641072,0.10053239820283694,612.1721038818359,29,67
1.800015876623035,-0.9500995846250493,0.09941637519314918,612.1051452159882,5,59
1.8000618620804412,-0.9497036477161027,0.09947175964439879,684.5298399925232,27,86
1.799782790128046,-0.9497212799124457,0.09983748700461838,742.4219195842743,7,77
1.8001181229796892,-0.9503433424946909,0.10022309553538629,557.9149379730225,23,66
1.7995496079773936,-0.9494615467206801,0.1002346545082497,616.1895282268524,9,76
1.800044457060724,-0.9501120139792266,0.09988098982304164,784.6888523101807,13,86
1.798969566604255,-0.9494201819451132,0.10098714037298145,694.2170052528381,3,72
1.7997830706827331,-0.9499798133901475,0.1006366761109764,702.695609331131,11,91
1.7999199721310088,-0.9499309368598687,0.09990470505095107,678.4466145038605,1,64
1.7991537307276553,-0.9489161334991042,0.09998674487285991,631.6598746776581,31,64
1.7999582224936779,-0.9498198265364215,0.10010687374569682,784.7805349826813,17,95
1.7994973300468198,-0.9491502873334371,0.10092416017139992,854.3825881481171,15,112
1.7998364442768846,-0.9498198526159686,0.10003977155193848,731.5025656223297,25,90
1.8011333479889895,-0.951041095265522,0.09932980897199438,698.6918351650238,19,81
1.7995678744447778,-0.9496808627334218,0.09975130161081472,526.9000172615051,34,49
1.7999673442289588,-0.9500542677306183,0.09999739999438423,474.55163645744324,44,49
1.7999284842139558,-0.9500603905183391,0.10012790976368086,615.7165455818176,38,62
1.8000733407796945,-0.9499651120320411,0.0996410034335401,773.2760601043701,32,94
1.8005319395367274,-0.9503868354983195,0.09959226194714937,696.5014910697937,42,69
1.7997892514906797,-0.9498518804699244,0.09999356897115465,460.3135995864868,54,51
1.8003468724916065,-0.9505534926952202,0.10054921684178202,806.977445602417,36,101
1.8001349698011964,-0.9503893834463832,0.09949967088705314,762.4043238162994,50,90
1.7998185088127092,-0.9497947196243028,0.10026136641147286,857.8122396469116,40,104
1.8002514646670238,-0.9504572295714449,0.0999987042099169,817.0961811542511,48,94
1.800222250664907,-0.9502200204758858,0.09960799473285786,445.3780093193054,35,42
1.7999946453874665,-0.9500550349849344,0.10007652590223501,592.9993028640747,58,65
1.7999739311831104,-0.9502175178349805,0.0997556837491319,645.8190803527832,52,72
1.8003598121336075,-0.9505283665717696,0.09972652693484434,913.7975373268127,46,115
1.7993107319120907,-0.9494428346341216,0.10070163991059473,665.1169378757477,56,76
1.8001283903176413,-0.9503442326927222,0.10003727495537222,630.9078006744385,62,74
1.7999026517133576,-0.9501127897118267,0.10026395005168526,693.4175951480865,45,72
1.7999900610944841,-0.9501121194754029,0.10033862393366033,871.3842394351959,60,102
1.7998654460856247,-0.9497967042837034,0.10052399407048729,535.2745578289032,43,62
1.7994764452092937,-0.9496248208729611,0.10026701126670376,570.0037477016449,33,57
1.7996931045024687,-0.949820913128998,0.09999055975716158,512.7675166130066,55,51
1.8001646356833005,-0.9501683285803787,0.09997367893212601,553.2065842151642,41,64
1.7998398284797437,-0.9498923235758083,0.0998759607783818,599.6293475627899,49,73
1.7999621465068583,-0.9499582970620244,0.10035789417232087,590.8167040348053,64,58
1.7999325994772852,-0.9499561929935451,0.1002931700735657,729.4731304645538,37,86
1.8001723593080234,-0.9502323497169116,0.10001025296899584,923.8613932132721,39,112
1.800051276451846,-0.9499048678639589,0.09953708336978627,757.4451148509979,51,83
1.8000470593674447,-0.9499498904574554,0.10028625922154417,714.4273307323456,59,72
1.800195242887032,-0.9502022546905414,0.10040119661265455,746.8325831890106,53,91
1.799993485633463,-0.9498938639106754,0.10044089726525318,508.84182047843933,66,44
1.7999713461710083,-0.9499919151121747,0.10041961569343139,815.7806067466736,47,99
1.800127686112094,-0.950034275018939,0.10027310089798996,763.6505794525146,63,88
1.7997348963560265,-0.9498066401085107,0.10010367186746655,599.8294129371643,72,60
1.800253144057478,-0.9502057168345466,0.10013302829221844,646.8192772865295,70,74
1.800879889950972,-0.9505826047432604,0.09938977153160805,680.0040810108185,68,75
1.7987306088276493,-0.948813108864152,0.10021981134182081,714.1923718452454,61,92
1.7994032319539488,-0.94943095969756,0.10023123202236224,475.81085872650146,65,52
1.8001149924364148,-0.9499837482719922,0.09916860534363846,510.9213445186615,80,50
1.8000811708099447,-0.9499944127078901,0.10010839079738426,1124.5553209781647,57,153
1.799463337724418,-0.9494293705263676,0.10056912654828234,721.459888458252,74,87
1.8000609016885678,-0.9502292945412847,0.0997802279171303,688.7843055725098,76,69
1.8007465705339813,-0.9506030964682565,0.09994961015431861,533.8258943557739,90,46
1.8010727378079316,-0.9507826311899874,0.10007500147568242,817.8790712356567,78,94
1.800491562870093,-0.9503307616827293,0.09945006626923339,721.5366287231445,86,84
1.8001046162542673,-0.9500807044232351,0.0995979926187725,767.1325097084045,67,79
1.799461394792275,-0.9493381049945414,0.10022970787410429,902.5923874378204,82,111
1.8002959155151266,-0.950352938275876,0.09986812287008807,734.3980269432068,88,88
1.8008868319235538,-0.9508710869910936,0.09994984661000855,668.579389333725,94,77
1.8001470899040808,-0.9502134629239419,0.0999572794492227,836.4479167461395,73,90
1.7996102968240144,-0.9495066641800601,0.10040886244553136,808.3662023544312,71,98
1.8005466413651712,-0.9503228562837924,0.09975162426189377,779.6210014820099,69,98
1.8007960677094694,-0.9505697775451023,0.09964325570039136,771.4907023906708,92,95
1.800787757806473,-0.9504441616140293,0.09900854568733276,602.9371111392975,96,73
1.7997276193590719,-0.9496161140457761,0.10007224935281213,672.8910884857178,81,66
1.799605674306957,-0.9495323836425332,0.10077434772760344,616.3392190933228,75,75
1.7996246429846054,-0.9493406588459994,0.10054565457116295,470.19751501083374,87,48
1.8011026101678285,-0.9511575292228032,0.0992371559461799,741.7758021354675,77,92
1.800113449571465,-0.9501154674724519,0.0999688557374589,615.0052905082703,79,83
1.7999713289721053,-0.9499792660677464,0.10023626781789531,502.79341745376587,83,70
1.8001301193265737,-0.9498120828553316,0.09944443830469914,682.4129507541656,91,99
1.800054401042544,-0.9499752353869639,0.09986558666729259,526.6512446403503,95,71
1.8005041270912856,-0.9504316566886044,0.09943677787309271,700.3713450431824,98,109
1.8002962832454745,-0.9503620096175855,0.10037606102844009,491.79701685905457,93,74
1.7991712473992376,-0.9493860591112802,0.10075552895790056,702.5797474384308,89,122
1.7991378120264963,-0.9491089319673931,0.0999721869997727,537.7521586418152,97,92
1.800683990502461,-0.9505045983520028,0.09945249150663804,338.09602308273315,99,67
