y[k-1],y[k-2],u[k-1],exec time,seed,nfev
1.5011489234811977,-0.7009439164316832,0.4986980116236065,1019.5400767326355,0,48
1.499334111805203,-0.6992393454321916,0.5007151510441145,1048.098647594452,4,50
1.499429821500335,-0.6995256856800941,0.5007263833195615,1068.0894985198975,30,51
1.4998321167806463,-0.699642320625641,0.4992408461378679,1078.7848336696625,24,53
1.499172017326815,-0.699487784246591,0.5008430610560315,1140.059351682663,26,57
1.500671938986835,-0.7002938657874441,0.49966762863803776,1186.5976822376251,2,56
1.4998398416697958,-0.699735765781954,0.5001502091923055,1192.7471737861633,10,58
1.4996574583987017,-0.6999605084680764,0.5000966476744477,1203.1426756381989,16,57
1.4991676501589501,-0.6995941012403856,0.5001659457723402,1219.4556753635406,8,54
1.4994583739858198,-0.6998298674182655,0.5015213088764066,1234.6069321632385,18,59
1.4982689981559818,-0.6986106294023018,0.5005783541443771,1235.791026353836,12,59
1.499686716860482,-0.6996749989443363,0.49938765161363585,1270.5619745254517,20,59
1.501828249962875,-0.7013729481571467,0.49875294562643724,1278.1441593170166,28,63
1.5009604793877662,-0.700967354687776,0.4998527931354946,1305.0992159843445,22,61
1.4995517209418188,-0.6996885855800503,0.5004048163374801,1309.2642316818237,6,57
1.500771045512439,-0.7002083887630203,0.4993305617535174,1375.8836555480957,14,73
1.5004208837987782,-0.7004713081012478,0.4999891413473703,1021.4595396518707,5,33
1.501456724003737,-0.7012497684752503,0.49943999778933795,964.1396837234497,11,49
1.5018129012809909,-0.7016813223326129,0.49864889137738055,1157.5871903896332,25,55
1.4996757005137735,-0.6998550824331669,0.5007396017750035,1078.8720533847809,17,46
1.5005002042214963,-0.7001235455027934,0.49864200670701514,1148.8375189304352,27,50
1.5001781728488108,-0.6999345960638205,0.49973123373075434,1348.0275704860687,31,68
1.5008002418875852,-0.7016505930996485,0.5008517766826984,1281.2616684436798,3,59
1.4999153596208645,-0.6998864650451369,0.4999253189555778,1484.6700839996338,1,72
1.499704014043694,-0.6998834392238409,0.5007880570872751,1250.444538116455,7,57
1.5006028809993102,-0.7006031016357241,0.49959551902382043,1333.615651845932,13,64
1.5010790747933778,-0.7013860529981444,0.5003344127033531,1317.5216195583344,29,62
1.500709279330703,-0.7005099439102751,0.4995763162279362,1307.7823286056519,23,62
1.4996003462467253,-0.6995124308297012,0.4996856259047831,1481.93585896492,9,77
1.4994094463860246,-0.6995428197121939,0.5006959072039768,1692.3920414447784,21,86
1.5002212001167934,-0.700296353696249,0.5012742504198081,1135.5796236991882,32,53
1.501385200599129,-0.7005424204712281,0.4974467308149876,1881.1286277770996,15,91
1.5021181260307452,-0.7015615413553667,0.498063841442221,1061.054456949234,40,57
1.4993692937713643,-0.6992365477434838,0.5010688803188399,1017.6214380264282,44,48
1.4998803885244858,-0.699597382578085,0.4988496951456682,1325.669010400772,38,58
1.5004244462907035,-0.700042434267728,0.49968700697160595,1104.5861353874207,46,51
