y[k-1],y[k-2],u[k-1],exec time,seed,nfev
0.4995632777189532,-0.1989440592606154,2.0030408877865584,342.53270983695984,18,20
0.4974559364351778,-0.19752217771498148,2.0017979161410397,362.530779838562,12,36
0.49931629201210864,-0.2002989761715042,1.9991228569981543,367.9730415344238,4,24
0.5005388515682347,-0.2004806811482162,1.9988621210620807,379.49170088768005,16,37
0.5007134318161809,-0.2014073212273195,1.999671071381837,401.21680426597595,2,43
0.49838076723289015,-0.19850621027314785,2.0030414131760566,433.3922047615051,24,45
0.49783585636516414,-0.19853137763755593,2.005936884834467,437.8350591659546,20,48
0.5005780931078044,-0.19831916053613993,2.00211450201615,456.8142533302307,22,48
0.5002648160114365,-0.19923304376636974,2.000716014334504,461.0180425643921,30,46
0.4966616176652449,-0.19794744591303978,2.0034562924434627,461.61884331703186,8,54
0.5028400607633087,-0.2028617900842018,1.9984300674231101,464.04908204078674,26,44
0.4991328271410102,-0.19860813528762852,2.0008257359409805,479.8855698108673,6,50
0.49994974274198584,-0.1991956579230798,1.99892491300217,486.2289471626282,14,45
0.4979775838540834,-0.19815600332492,2.0033162991084286,499.10691690444946,10,47
0.5012666933243751,-0.19914121119316716,1.998058200359826,508.4277296066284,0,52
0.5008599529557308,-0.19928040714904172,1.9982224067423047,510.06810212135315,28,57
0.5029428931956628,-0.20086784207734426,1.9940664079780672,418.9056005477905,13,45
0.49869973915584787,-0.19757762941078652,2.0018229983128286,450.09795689582825,17,42
0.4977234137834762,-0.19996941014981404,2.0024420678153145,379.7650942802429,23,41
0.5000433551571449,-0.2002581746802009,1.997855960995677,436.33145904541016,3,43
0.5020720428342395,-0.20219481754214488,1.9976653499829098,477.2083933353424,5,47
0.4992883673228106,-0.20045651791027516,1.999644843572116,506.9908525943756,19,56
0.5016901240843904,-0.20160230664677278,1.9980998186708965,366.76508593559265,29,38
0.49993203473806314,-0.19964113946229187,1.999259412384364,378.3690993785858,11,38
0.49858160221514386,-0.19866488897457363,2.0000230107110197,414.4665927886963,27,40
0.501059712506598,-0.19987869413390247,1.998930393751136,396.69214129447937,15,42
0.501377446310908,-0.1999749351211922,1.997579871720605,409.0602443218231,7,45
0.4991656137345056,-0.2001232877276711,2.002425206983019,452.07077383995056,21,47
0.4985533685174396,-0.2006998617694676,2.0037461491695576,432.714635848999,31,46
0.4982296225480487,-0.19986135558784388,2.003971206456237,466.71244263648987,9,49
0.5028479324267017,-0.2019488292310345,1.9967028890678833,443.0032682418823,1,45
0.4973175100141852,-0.19822718610696627,2.004718349124648,526.9833927154541,25,52
0.4982083900697882,-0.1986910159394138,2.002573743262245,408.2499797344208,32,45
0.5002439408929157,-0.20075901725803408,2.0032343474717713,390.82555651664734,36,28
0.5015175636376004,-0.2015891518832992,1.996531002642264,340.298091173172,56,22
0.49812726111553013,-0.19863303647133682,2.0024076455634074,398.1988797187805,38,46
0.5041066206189009,-0.2027223476561343,1.9952385127784082,393.9163775444031,40,27
0.4982017022048404,-0.19848148839071203,1.9991888729033753,382.05428647994995,48,41
0.500372499695608,-0.20058539068370362,2.0003311776948403,378.6765139102936,50,29
0.5008467959652774,-0.2010098418198342,1.9994320893273847,407.1952369213104,44,31
0.5013837553382057,-0.2009125402226454,1.9987562404065649,455.9702994823456,34,47
0.5026269096233121,-0.20190090686909012,1.994504587303947,411.561687707901,46,45
0.49932937171322833,-0.19889948059040238,2.0018390365419894,473.26671385765076,42,45
0.4979925061753827,-0.19794700622045153,2.004003198942755,475.88873195648193,52,54
0.5035233656006253,-0.2017655671037992,1.9943706417456903,409.7110288143158,62,31
0.49983182516134234,-0.20002358146737506,2.0031393383254046,489.8397595882416,58,52
0.4988995012520473,-0.1992799693488044,2.0019957508787725,536.7425603866577,54,54
0.49710722590441053,-0.19896840898938048,2.005837545278718,480.6401915550232,60,49
0.49821903496103986,-0.1982363285527135,2.0041061743573327,342.01527070999146,33,34
0.4997948572052157,-0.2005121580000195,2.003907686366325,319.83894443511963,37,22
0.500474062920344,-0.1993930128545054,1.9959151080693884,378.71190667152405,57,29
0.5009091830803123,-0.20071659591607155,2.0027185622727504,395.9105143547058,41,39
0.5043077770894002,-0.20323497682994804,1.9957787068993014,399.3474636077881,39,41
0.4981622190458333,-0.19764507593998193,2.0033313758884357,429.5379581451416,49,51
0.49945785627041295,-0.2001381752492207,2.0003251637311465,430.23786306381226,51,44
0.5009911966836014,-0.20040944893365017,1.9985337126518252,409.09721326828003,47,42
0.4979782566872293,-0.19809730212387464,2.0046553857556755,453.74302101135254,35,49
0.49872264080689716,-0.19699197460151496,2.0004867389282137,391.8332591056824,53,26
0.4987934461172694,-0.20036969995130685,2.0049403992275194,488.55129313468933,45,51
0.49840482579373885,-0.1980098559178511,2.0026874747557923,464.3663101196289,43,47
0.5002804748609236,-0.20075671823140434,2.0005362899404138,439.36369013786316,63,50
0.4977865220296991,-0.19899240534037813,2.0050518311744976,406.75435495376587,61,44
0.5007257221026441,-0.20043348992405863,2.001742076335503,426.35591983795166,55,47
0.5000053541772111,-0.19892266475476597,2.0009454412984846,362.0338706970215,64,25
0.5004371948298252,-0.2017622060758158,2.0010775248383696,516.9105789661407,59,61
0.50132540306671,-0.19873439652288655,1.9918276120909706,409.6683759689331,66,44
0.4980899025694054,-0.19764480818488087,2.001213726810783,426.95495867729187,72,30
0.4996380326272469,-0.20057886420477955,2.002396086571795,378.85102558135986,74,41
0.4991489889475379,-0.1988500140567444,1.9995122891729387,439.89117527008057,70,40
0.499635432419546,-0.199955112221439,2.0046767562645096,389.05528569221497,78,30
0.49939839446525414,-0.20005289432429033,2.002109093748956,516.5739307403564,68,57
0.4977840937398624,-0.19941168702125533,2.005101042902937,365.8236036300659,88,22
0.4994285533290014,-0.20000611353053716,2.0038232473246795,492.5135123729706,76,40
0.5019659653688084,-0.20142178909671568,1.9988444276147779,440.4077425003052,82,45
0.4988541158927502,-0.19913467571981947,2.003780063469894,461.3481719493866,80,48
0.49979488361556146,-0.20054445263643894,1.99923379611036,451.08719301223755,84,44
0.4992393700194663,-0.19939620281805084,1.9979803016462518,399.3014597892761,90,45
0.5021691787901242,-0.20122064409217036,1.9963624754625706,463.3747675418854,86,45
