y[k-1],y[k-2],u[k-1],exec time,seed
0.30066474261888426,0.13167121893799585,0.4024754802568601,537.0732614994049,20
1.5381610314873686,-0.6781985388416203,0.09036801099236715,590.3098442554474,26
1.8001572567438493,-0.9501589197219371,0.10020708544658868,617.0116331577301,12
1.8001802610548387,-0.9501865749550806,0.10006419193880192,656.6982758045197,28
1.800006377205193,-0.9499090608552799,0.10005973951385444,733.1099855899811,2
1.7999619419609119,-0.9499491142504317,0.09997046414099091,738.8195617198944,30
1.7997367491204965,-0.9496410670485329,0.10004987449869876,760.908394575119,10
1.800127777150502,-0.9501223856152956,0.09994511580428375,811.9643058776855,6
1.800143597435671,-0.9500839285998801,0.09999753874626335,880.2231457233429,24
1.9077078345517882,-0.9769189863550573,0.037999114942794635,897.7142505645752,14
1.799979854510993,-0.9499769482870888,0.1001298173583187,953.756575345993,22
1.799952080878809,-0.9500509757644408,0.09973061634923462,1006.1608815193176,16
1.7999145261667755,-0.9499089893695263,0.09996753589087146,1018.045937538147,8
1.8002529084722616,-0.9502761413567931,0.09963218506827454,1084.0016331672668,4
0.0019061957559113841,0.46523595029696097,0.3623237542182978,542.2973256111145,27
1.8001566829104547,-0.9501898614585064,0.10026685442923743,1135.3906619548798,18
0.2874407211534273,0.47992294197336655,0.18615119543500988,552.2260301113129,31
1.7998768402624707,-0.9499365950051261,0.10015451690741715,1353.6146259307861,0
1.8000389440583986,-0.9500126648521708,0.10007122431436272,836.7815165519714,21
1.8000173387917855,-0.9500445948133389,0.09995255768109912,913.3740458488464,13
0.31259919566162636,0.15406963322074274,0.36634547388053473,530.9588553905487,32
1.7999272330900504,-0.9499198540819099,0.10001799271807785,787.1274256706238,25
1.7999102541571168,-0.9499892534496044,0.1002551980022799,930.1688768863678,11
-0.09937020073692812,0.48667211231491836,0.42260270853411724,490.3098292350769,34
1.7999133480781684,-0.9498891399137176,0.0999348888428717,972.8192844390869,7
1.7995815914608606,-0.9497603805797846,0.10039484337234367,1084.5384776592255,3
1.7997721408840033,-0.9498274062731461,0.1002124326617715,1174.853910446167,29
1.8000483995979872,-0.9501393151457801,0.10008974955767418,924.5617804527283,23
1.7998045138733973,-0.9496667209554194,0.10036856214183688,1043.3423008918762,15
1.7998277615901763,-0.9497920192256316,0.10009238649461846,946.121634721756,9
1.800006815232858,-0.9500402603759115,0.09976628538825916,916.3671293258667,5
