y[k-1],y[k-2],u[k-1],exec time,seed
0.49799940227288947,-0.19876979165065478,2.0020699726620066,117.11409115791321,8
0.49902774391425325,-0.19910373807949747,2.0018244353522636,117.36006712913513,24
0.41249665226438476,-0.1397123850704107,2.0743714981237336,117.46002864837646,18
0.5004266081957013,-0.20084404035647802,1.9998045759173224,122.51113748550415,2
0.4994806477683544,-0.1991642262280553,2.0004915068023843,123.2317156791687,6
0.4987083334725131,-0.19912116970668997,2.003568144099171,123.94429898262024,20
0.4995888445747855,-0.2001781600330559,1.9994742277694604,124.92746424674988,4
0.5001570121265079,-0.19953928328015239,2.000408989389406,129.27236938476562,30
0.49996766930359876,-0.19951519952482624,1.999353570609644,129.9434564113617,14
0.5003425403896992,-0.19898708696515333,2.0012744350728267,131.0464026927948,22
0.49847647493509917,-0.19851572101344345,2.0010757410856357,133.94343876838684,12
0.5003224229176572,-0.2002882234804238,1.9993186662576499,135.02986669540405,16
0.5005125079315011,-0.19956507516223357,1.9989351812527345,135.40379285812378,28
0.5007608851186343,-0.1994850040617718,1.9988299406134409,140.3422737121582,0
0.49878388686273284,-0.19889141417611653,2.0019916920643417,140.5717921257019,10
0.5017088386291254,-0.20172074829815329,1.9990523052243203,149.58865308761597,26
0.4995713530372226,-0.20027304355378653,1.9997793866861586,121.11936736106873,19
0.49839258734861364,-0.19893675552123302,2.0028260906822934,122.33054566383362,25
0.49893556902165553,-0.19991452794258563,2.00238446021526,124.0076732635498,9
0.5017644762564858,-0.20051907449295767,1.9964402443274196,116.5908510684967,13
0.4994984780835712,-0.20007353568728944,2.001456231454644,129.2721049785614,21
0.5000214968958285,-0.20015071841060147,1.998715843178909,132.71242666244507,3
0.49863599946422493,-0.19997989340652542,2.001463340118744,131.6619930267334,23
0.5010145140172557,-0.20096179763799615,1.998859852039922,127.7014708518982,29
0.5012411413876072,-0.20131706304626473,1.9986012089003355,147.55429816246033,5
0.5006363692871841,-0.19992812827657985,1.9993585730563004,143.42846965789795,15
0.5017166149441671,-0.20117249744968033,1.9980088831455107,136.50317454338074,1
0.5008087518048561,-0.19997829324957972,1.9985801982399012,153.6614408493042,7
0.4991018284541085,-0.20040038895583417,2.002290899591859,148.7867112159729,31
0.499960890725614,-0.19978622995914133,1.9995584824933095,152.68954920768738,11
0.49914218181012593,-0.19919285811622373,2.000011313401713,146.66472244262695,27
0.4992199159322239,-0.19854670225387103,2.0010926999034173,165.79451966285706,17
0.502466009170826,-0.2016342701187882,1.9971396696576555,112.26480960845947,40
0.5001464711786714,-0.20045635230027772,2.0019406269541236,130.01326489448547,36
0.4989282291145854,-0.19921759690402197,2.0015213227559023,133.18376111984253,32
0.501584848045628,-0.20114656968492345,1.9966872148121417,118.27103042602539,46
0.5008305431348294,-0.20054760987758982,1.9992498913540695,145.4324984550476,34
0.49888232770813845,-0.1991818599675669,2.0014401850283523,144.2141396999359,38
0.49959718542316145,-0.19933881908842432,2.0011025651875776,146.48144245147705,42
0.5009169792751041,-0.20095766205143453,1.9979105143512483,124.05612277984619,56
0.4988012621296781,-0.1987722042007871,2.0023911823169733,144.4978358745575,52
0.5005080423031883,-0.20060662981810018,1.9996597998739822,160.31657004356384,44
0.49892223108119116,-0.19908961132073158,1.999512531917921,151.08123683929443,48
0.5002243792490648,-0.20035164437138633,2.00019700061914,158.33434128761292,50
0.49934134352645293,-0.19956947157762342,2.0011985315747323,156.87434649467468,54
0.4998992179096999,-0.20001514980879337,2.0018912101116233,141.51067233085632,58
0.502111854522385,-0.2010558368039531,1.9966227661241578,137.788996219635,62
