y[k-1],y[k-2],u[k-1],exec time,seed
1.4999999884720978,-0.6999999917922056,0.5000000054347403,2.3629159927368164,8
1.5000000026355647,-0.7000000018821536,0.49999999472424483,2.4234795570373535,18
1.4999999801354376,-0.6999999834244945,0.5000000136752158,2.671389579772949,0
1.499999993006886,-0.6999999940205207,0.5000000033271351,3.234402894973755,30
1.4999999998978737,-0.69999999673225,0.4999999935630928,3.3129217624664307,16
1.5000000105488798,-0.7000000085143224,0.5000000038394707,3.4817841053009033,10
1.4999999944084004,-0.6999999971541665,0.5000000068194926,3.5824365615844727,20
1.499999994069035,-0.699999995572766,0.4999999973364483,3.7318308353424072,6
1.5000000038893229,-0.7000000033981424,0.49999999345185087,3.749643564224243,22
1.5000000154418407,-0.7000000113310808,0.4999999811436534,3.857907772064209,2
1.499999987539571,-0.6999999915579059,0.5000000140363259,3.959728717803955,26
1.5000000015690007,-0.700000001009552,0.49999999873115486,4.090144395828247,14
1.4999999852451094,-0.6999999895262853,0.5000000096363453,4.320502042770386,12
1.4999999967260016,-0.6999999983937434,0.49999999997682076,4.374172687530518,24
1.4999999866486733,-0.6999999881976653,0.5000000140938348,4.449259519577026,4
1.4999999793988934,-0.6999999847241932,0.5000000231306431,4.505590915679932,28
1.50000000748013,-0.7000000058712371,0.49999999672072676,2.715932607650757,19
1.4999999986649397,-0.6999999980452174,0.499999988968711,3.060023784637451,9
1.4999999825829966,-0.6999999889898777,0.5000000114190974,2.499152183532715,17
1.4999999998531268,-0.700000003699773,0.5000000114993017,3.305401563644409,1
1.500000002257176,-0.7000000007032146,0.49999999697764386,2.4582126140594482,7
1.4999999926521619,-0.6999999923564264,0.5000000020980709,2.651592254638672,21
1.5000000224668375,-0.7000000171793918,0.4999999813855473,3.051917552947998,31
1.5000000190507896,-0.700000013115932,0.49999998313501753,1.8862924575805664,5
1.5000000052687257,-0.7000000055613707,0.500000007776285,2.7513184547424316,3
1.4999999950518728,-0.6999999982021479,0.5000000152304318,2.709685802459717,27
1.4999999930671122,-0.6999999986898634,0.500000000142221,3.2153830528259277,11
1.4999999889147901,-0.6999999980997642,0.5000000203105394,3.089665412902832,23
1.4999999854294392,-0.6999999910865523,0.5000000127377988,2.8863751888275146,15
1.500000023844805,-0.7000000189935,0.4999999803299736,2.6871020793914795,25
1.499999989845165,-0.6999999932602234,0.5000000045650848,2.835233449935913,13
1.5000000039547412,-0.7000000016235535,0.499999988850025,2.843153238296509,29
1.5000000119674812,-0.7000000095874706,0.49999998292906295,2.5801801681518555,32
1.4999999964642872,-0.699999998049534,0.4999999939952666,2.624770164489746,34
1.4999999948724445,-0.6999999961447475,0.5000000036518855,1.7287633419036865,46
1.500000007230505,-0.7000000015924757,0.49999998997994505,2.3531534671783447,38
1.4999999988477006,-0.7000000031831245,0.5000000059476696,2.5835063457489014,36
1.5000000037063754,-0.7000000007591332,0.4999999797450333,2.2763259410858154,44
1.5000000205340824,-0.7000000184099779,0.49999999279459584,2.3930258750915527,50
1.5000000069343993,-0.7000000042827855,0.49999999129934697,2.131148099899292,56
1.5000000078310647,-0.7000000080424887,0.5000000039122428,2.9178733825683594,40
