y[k-1],y[k-2],u[k-1],exec time,seed
0.49690144166337225,-0.19928241894045115,2.006676923103501,3.7396976947784424,2
0.4900126649161764,-0.19147875166175315,2.010785251287805,3.762799024581909,12
0.49709792564328037,-0.19408165511976633,2.002192625360679,4.078991174697876,0
0.49944298838347545,-0.19810080440524833,2.0031027680561015,4.560925722122192,30
0.4962552568909138,-0.19605808942109346,2.0101663755216452,4.647676229476929,18
0.49676422556899485,-0.19303990366845553,2.0103485574631628,4.66020655632019,22
0.4917141482380518,-0.19238039433603762,2.0109801384101123,4.684664011001587,6
0.5020169053590938,-0.1991952885367382,1.9950564615226587,4.697882413864136,28
0.49793022590700325,-0.19847465626590577,2.006455988911359,4.894686937332153,20
0.4995393581957594,-0.20129213595584242,2.005547875265518,4.927606105804443,26
0.49512089609173765,-0.1966400740057949,2.0046289743583374,5.060510158538818,16
0.4915453534234357,-0.19484520571936417,2.00867440816387,5.118781805038452,8
0.494502301760046,-0.19545512632418274,2.008635764616603,5.61609673500061,24
0.49552833809251534,-0.19626397662438133,2.0052710685497197,5.764652967453003,10
0.5068506189591786,-0.20269614168165925,1.9842127664219982,5.792903661727905,14
0.5010594501856859,-0.20227622049661015,1.9923361133083617,6.37630295753479,4
0.5035055598103436,-0.20228533303321045,1.9942912576347627,3.2030482292175293,1
0.5041974940682248,-0.20041473307668597,1.9882589461130533,3.7037742137908936,13
0.49679685165578685,-0.19939264460373637,2.0001564826632765,3.147998094558716,19
0.5024179008676818,-0.19946468442688417,1.9934012936450243,3.156881093978882,7
0.49030279616438005,-0.19452794655774483,2.0156055081860864,3.2320547103881836,21
0.4947513566019649,-0.19950042783613312,2.0096055835047726,3.600728750228882,31
0.49367358471126693,-0.195919470099011,2.005669566874138,4.473083734512329,3
0.4982647186906334,-0.1982512864107408,1.9977957954104815,3.5065929889678955,27
0.49126496252949337,-0.19605463619055677,2.0156538131820736,3.4933722019195557,9
0.49418801992080946,-0.19294049366903776,2.0083655937790157,3.9983108043670654,17
0.5025680407580149,-0.20255854065933526,1.996621674298847,4.369246959686279,29
0.4925387061193864,-0.19827993402221997,2.00867099072504,4.509791374206543,23
0.4951908289845037,-0.1971448325564903,2.006828112418679,3.788928747177124,25
0.4984989732797482,-0.19796614162301096,1.9985119466034547,4.067955017089844,11
0.4990210378267991,-0.19770078054541576,2.0021316475466,4.039752960205078,15
0.49941288543110673,-0.20026080533639243,1.998604316431603,3.8582561016082764,5
0.4967579727284608,-0.19859406036593924,2.0103213119903023,3.1688737869262695,36
0.4885615204624047,-0.1921036078904662,2.0158487851729423,3.810680627822876,32
0.4910620784268227,-0.19245483064186483,2.0145370623141403,3.8750720024108887,34
0.4911024171347827,-0.19337529362193687,2.012875575049153,3.667377233505249,38
0.5103678007290314,-0.20736738581961012,1.9774706336818357,3.2313356399536133,46
0.49477228278570934,-0.19577688835858614,1.9992328900270575,3.10675311088562,48
0.49352945213895244,-0.19634917327554285,2.009950073444385,3.5966827869415283,44
0.4922313014147779,-0.19268540659102915,2.0105393991752893,3.671520709991455,42
0.4942301362904403,-0.19414533773664405,2.007098205306134,2.9088525772094727,52
0.5021714601315439,-0.20147375525187564,1.9997967628186988,3.8484582901000977,40
0.48738497920235613,-0.19323432075595953,2.020705043942146,2.7659084796905518,60
0.4912743450852189,-0.19332925844912277,2.0099815548360156,3.389394998550415,54
0.49876989919762854,-0.19978123767876207,2.003858468294544,3.615837574005127,50
0.4948337595301545,-0.1961517323944436,2.012062252227658,3.1339528560638428,58
0.499418855760352,-0.20035470157059027,1.9967894113369928,3.6183271408081055,56
0.50157667637297,-0.19931793199164405,1.995702534811724,2.851696491241455,62
0.4966661511137604,-0.19637479656984758,2.005613152769867,2.9462690353393555,33
0.4961056233350565,-0.19851490931783175,2.012892584537472,3.292048931121826,37
0.500580194474041,-0.20135627921731053,1.999818441396368,1.57545804977417,63
0.49478212318389936,-0.1951493194882496,2.009662640170718,3.40144944190979,35
0.5034627474673913,-0.1974653400477974,1.9872714617415215,2.842893123626709,53
0.4925218989477929,-0.1927060715659469,2.0116353473778856,3.1382012367248535,49
0.49899677032805356,-0.19813998031144325,1.9990645122754356,3.451090097427368,47
0.5093959564711135,-0.20665297811037708,1.9868252079110518,3.7646446228027344,39
0.49527690682482867,-0.1986052289285984,2.0110610049927136,3.6636533737182617,45
0.49392320797681694,-0.19668802207135844,2.010390708211419,3.124507188796997,61
0.5027363282088619,-0.20197462227009147,2.0019865448827825,3.733644485473633,41
0.49325115030367517,-0.1977654514723465,2.0147469600703616,3.050590991973877,59
0.49225983989568983,-0.19269743308908976,2.0123955003278184,4.459343671798706,43
0.4955270291747105,-0.19765881906434735,2.003921108409883,3.7318975925445557,51
