y[k-1], y[k-2], u[k-1], exec time
1.4984948817342139,-0.6988057082295476,0.5019417320414321,930.0144476890564
1.4993619125313749,-0.6992709285684768,0.4984026174448945,950.1020421981812
1.498298693270353,-0.6991640543189916,0.5003737524752778,1008.7351493835449
1.5013815255487222,-0.7006152835025331,0.4993387313616884,1008.9704329967499
1.4995235362886106,-0.7000415671217912,0.49985217503635543,1027.933760881424
1.499049212828863,-0.6993647646513983,0.5009955563673731,1028.2485620975494
1.4967407610902912,-0.6973701010746862,0.5009007813867642,1037.6871864795685
1.5019540963624933,-0.7005507745418503,0.4976381572214644,1041.6679527759552
1.4981720179496323,-0.6988461310386418,0.5019220398074581,1042.694582939148
1.4992783153212177,-0.6992504106262571,0.5009538065976468,1043.051275730133
1.49871620617996,-0.698514404724645,0.5013545424672697,1050.7971942424774
1.5000052417125807,-0.6995405269958644,0.49821549577932306,1153.071498632431
1.5021982936736582,-0.701937328152648,0.4979714788356933,1211.441040277481
1.5035706872312211,-0.7026946509067296,0.49761212172088837,1219.7262647151947
1.5019172689447335,-0.7019064546122336,0.49977026827435067,1244.5990858078003
1.498794826955649,-0.6995466184407682,0.5031502946949248,1309.4520659446716
1.4990520719048346,-0.698942665359829,0.49951090989598185,976.5925352573395
1.4992790389090087,-0.699632972052945,0.5015138242095436,963.5561895370483
1.5026913901956362,-0.7023888343599649,0.4992431042374343,969.4212274551392
1.5025972167669241,-0.7037668765120251,0.49997046893512775,1037.9118871688843
1.5003129206038532,-0.6999003739806527,0.49972641667007783,1143.7977557182312
1.500271800262344,-0.7000810054492281,0.49930900476886503,878.7114324569702
1.5026703620115507,-0.7010120644750616,0.4949018818805842,1071.886931180954
1.4989071053701652,-0.6991774403789563,0.5013814989321091,1175.041434764862
1.5005090889773607,-0.6999670304915093,0.4981720767229633,1108.2425336837769
1.5034857143032598,-0.7032610855421374,0.49749294509167075,998.6512894630432
1.5013022010090022,-0.7013093206414038,0.49918083755422565,1147.6945259571075
1.4998181427089066,-0.7000620355724638,0.5012478405302534,1160.6040253639221
1.5022513154798385,-0.7028326424443012,0.500556776588643,996.4162757396698
1.5007163385966122,-0.7008292884957045,0.5001562130827253,1193.701877117157
1.5015477474725802,-0.7010048386684534,0.49862231735543394,1016.4193794727325
1.4982435649529595,-0.6980756863283725,0.4990636143278712,1086.6496467590332
1.5003384396836423,-0.7005001307977532,0.5026042725043623,1126.6973478794098
1.4993568909452535,-0.6989246363333428,0.4982415550738285,1070.1924271583557
1.4993747652111546,-0.6997815244833528,0.5036358837986382,971.9354093074799
1.4995542561768167,-0.7008153134594561,0.5032564084615666,1029.7483222484589
1.5022228397095845,-0.7023079710005928,0.49798713995142735,1228.1834523677826
1.503818464486423,-0.7028502000556214,0.496631312040217,1153.1216070652008
1.4972355941908702,-0.6984723067939533,0.5036004277356761,1014.9036762714386
1.4985712256608936,-0.698392578598187,0.5025705785798055,1124.853265285492
1.5022111364683606,-0.701720887138706,0.4974610963736302,1151.9551286697388
1.4985905634556271,-0.6997251189132035,0.5018308451080261,1239.456576347351
1.5008845597653107,-0.700075175879889,0.49914656837543897,1178.1008772850037
1.4984690813464077,-0.6995005949521993,0.5029589675704983,1068.8756220340729
