y[k-1],y[k-2],u[k-1],exec time
0.5000000183511892,-0.1999999502811862,1.9999999388791292,799.7535529136658
0.5000000270100863,-0.20000001535171116,1.999999900028163,900.3905811309814
0.49999990217681445,-0.20000001094935893,1.999999940202959,905.4154725074768
0.5000000100104364,-0.19999999554970077,1.999999978104484,917.4058792591095
0.4999999745494988,-0.19999999219961767,1.9999997790804391,930.4084582328796
0.5000000896132244,-0.20000003182264778,2.000000314959502,960.6228375434875
0.4999999901510263,-0.19999998840014854,1.999999943903867,980.7439720630646
0.4999999835103188,-0.1999999697019818,1.9999999475375168,993.4979772567749
0.5000000335011847,-0.200000028260341,2.000000067128864,1023.7588863372803
0.49999938697490404,-0.20000001428671438,2.0000003877871704,1024.8655693531036
0.5000000042932935,-0.19999999691374848,2.0000000412766243,1043.06573843956
0.49999967319337824,-0.19999968259290005,1.999999677176945,1144.5684351921082
0.5000001564892206,-0.20000014819138276,2.0000005745810174,1218.5249638557434
0.5000001936161629,-0.20000009461979795,2.0000011630922616,1234.2227320671082
0.4999999173033173,-0.19999980776495305,1.9999993776036284,1256.009442806244
0.5000000299373887,-0.20000008316405346,2.0000003186554793,1384.4393651485443
0.49999999377893917,-0.1999999967697562,2.000000066541011,1020.1498067378998
0.5000003323072442,-0.20000008654646406,2.000001958890939,915.7335126399994
0.49999998852318284,-0.19999999222612744,2.0000000068134955,894.4685032367706
0.5000000307630031,-0.20000008957514992,2.0000006322980743,952.9136056900024
0.5000010786709691,-0.19999985646864077,2.000000401761144,1012.5501759052277
0.4999999908857146,-0.1999999959344087,2.000000106813014,992.26926612854
0.5000001506063142,-0.20000014291498555,2.000000230582124,977.1562905311584
0.49999985642768546,-0.20000065993604724,1.9999997022076228,945.6359674930573
0.5000000889175995,-0.20000017683378937,2.0000003994512383,1004.5166449546814
0.4999998900947168,-0.19999986405977568,1.9999996988749182,872.8033404350281
0.49999986084378184,-0.1999999020607134,1.9999999211751465,1000.468921661377
0.49999999305232706,-0.19999999875316135,2.0000000864615437,1159.5876941680908
0.5000004527305552,-0.20000132030894974,2.0000020793470576,848.907665014267
0.5000002509611828,-0.2000003548428393,2.0000001296365073,996.2117290496826
0.5000000908212439,-0.20000039064261677,2.0000025041510288,1055.2328913211823
0.499999986193138,-0.1999999909887035,1.9999997704454002,1295.5104351043701
0.5000001503415347,-0.19999992018617832,1.9999998821352647,946.5034737586975
0.4999998928685561,-0.1999999030486459,2.0000001154864546,877.1537714004517
0.5000006561958186,-0.2000006303407445,2.0000009581937133,1011.6520850658417
0.5000001107858483,-0.19999999800568966,2.0000014574204004,999.2613518238068
0.49999989584550414,-0.1999995873788511,1.999998381901249,948.7404186725616
0.5000001907867205,-0.20000009638417265,2.0000001209122154,1044.6746146678925
0.5000000298158709,-0.2000000842575073,2.000000791875,938.91330742836
0.5000005097944261,-0.20000033822058685,2.0000022524565706,1151.6145086288452
0.49999983577399304,-0.1999998002747718,2.0000003030465288,1215.7027435302734
0.5000000277298884,-0.19999999753056785,2.0000000555010264,1356.6399698257446
0.5000033414618796,-0.20000029635937447,2.000002777269691,999.4239184856415
0.49999969539734607,-0.19999970669641431,1.999999220455523,1028.0947964191437
0.49999998579797356,-0.19999999237602492,2.0000000022677016,1364.4442138671875
0.5000002041288627,-0.2000000946018278,2.000000099821915,1351.6500401496887
0.4999999828387312,-0.20000000830254172,1.9999999473348724,1086.4856226444244
0.5000014096471481,-0.19999924747456652,2.000000717500601,967.3384761810303
0.5000002171807736,-0.2000003114946659,1.9999996195715013,952.0867683887482
0.5000000914113667,-0.2000000637123178,2.000000318990633,967.4907948970795
0.5000010438614393,-0.20000081010719284,2.0000014334839205,1110.956318616867
0.5000000074287448,-0.19999999526832563,2.0000001082735177,1143.2500462532043
0.4999999864710568,-0.19999996859773578,2.000000075833407,1152.9646105766296
0.5000001871563909,-0.20000013647412013,2.0000005957519233,921.2938714027405
0.5000002724117693,-0.2000000442463924,2.000000712431106,909.2596464157104
0.49999999461164507,-0.19999999612734615,1.9999999884650683,1134.1005506515503
0.4999999911822022,-0.19999996875463985,1.999999967465365,939.672492980957
0.5000005216842985,-0.20000026508897853,2.0000003654674234,1052.9579017162323
0.4999998689667144,-0.1999998283511855,2.000000189466439,1064.5795357227325
0.4999999829540174,-0.19999999573368205,1.9999999452854966,942.8432438373566
0.4999999931440025,-0.2000002607436067,1.9999995805144275,1079.5235261917114
0.5000000253306802,-0.1999999995833011,2.0000000283975417,1246.0120043754578
0.5000000121044365,-0.19999999652163045,1.9999999961242705,1124.8217351436615
0.5000000351382689,-0.20000006259368922,2.000000213896103,1108.920497894287
0.5000000293428676,-0.20000001237608317,1.999999959957391,867.5196695327759
0.4999999239944936,-0.1999998417978322,1.999999577176204,952.304797410965
