y[k-1],y[k-2],u[k-1],exec time,seed,nfev
0.497442912262979,-0.19751175788702865,2.0017775035638996,582.3148028850555,12,11
0.5005726548433186,-0.1983166104455597,2.0021235512592304,588.5897488594055,22,11
0.49666394785161616,-0.1979505117532467,2.0034560658899943,613.6736738681793,8,10
0.5028538504796858,-0.20286622268181348,1.9983428187367267,617.3931140899658,26,12
0.4982878901712983,-0.1984491050118485,2.0031295693836735,623.4337980747223,24,10
0.5004889986833249,-0.20046065253925868,1.9990180823083434,628.4933350086212,16,12
0.49956640327407664,-0.19894314829208243,2.0030179756598963,652.3318564891815,18,13
0.499772179138135,-0.1990897921181753,1.9991795502977239,663.5319468975067,14,11
0.4991125584305668,-0.19860383695604036,2.0009881751276417,668.7068219184875,6,13
0.4978642776910244,-0.1985319778229749,2.0057704315990605,695.1987369060516,20,10
0.497908706595737,-0.19811344417757443,2.0033595660143027,705.8166139125824,10,13
0.5011035209045807,-0.19904641865535375,1.9983025119116729,718.4120984077454,0,14
0.5006948536418016,-0.20139683203601125,1.9996383848653638,730.5663630962372,2,12
0.500893496221833,-0.19930260394639135,1.998201353813222,741.3214154243469,28,15
0.4993271249009476,-0.2003072396321931,1.9991137621809556,752.3786277770996,4,15
0.5002777901985318,-0.19924147379048845,2.000633906861336,953.9690020084381,30,18
0.49822425002532317,-0.19985631036603918,2.0039744962592567,620.1761360168457,9,10
0.49869023323718314,-0.1975753913421487,2.0019831074792678,638.3628556728363,17,10
0.4973442982873898,-0.19824837229981176,2.0046795107877178,657.1059882640839,25,13
0.5028960579105538,-0.20084671932606246,1.9942090312062182,730.2950041294098,13,14
0.4999473233265447,-0.200240637876789,1.9984636471549406,597.9661374092102,3,11
0.4978833313318055,-0.20006442133507554,2.0021922028791774,751.0749323368073,23,15
0.5026919879226774,-0.20184440328543798,1.9966859829426633,657.1049432754517,1,11
0.5020450765030582,-0.202184669046934,1.9977954430132767,625.7160785198212,5,10
0.49934162434079266,-0.20048578518544483,1.9995157538555757,742.2432363033295,19,14
0.5016438740651804,-0.20013385346097093,1.997095508764561,726.9302425384521,7,14
0.5011040138248287,-0.19990638356953205,1.9988731852992894,735.6837084293365,15,12
0.5000761443932479,-0.19973406195886265,1.9991787143884916,699.6451506614685,11,13
0.4983505423351055,-0.19856327836153734,2.000827567851223,793.8591239452362,27,13
0.4991674636994564,-0.20012367951089413,2.0024153002314518,752.8252458572388,21,13
0.5017052865541132,-0.20161351833453925,1.998091604002058,731.2953147888184,29,14
0.4984707565299482,-0.2006520862140945,2.003882735161644,685.5932011604309,31,10
0.49824501744905747,-0.1987126926811611,2.0024886832960123,643.3685610294342,32,12
0.5039677715928721,-0.20264480852463332,1.9955029955418944,632.301605463028,40,10
0.4994047059184335,-0.1989402653248526,2.001684518095035,641.3823103904724,42,11
0.49810959432401775,-0.19863724461098706,2.002639726603448,689.1641082763672,38,10
0.500798820850801,-0.20097475855601246,1.9994175346596825,645.5688693523407,44,13
0.5003629207677602,-0.2005825437559051,2.0003962811719562,625.9831762313843,50,12
0.5015857288809731,-0.20161728365910367,1.9961869008568736,622.581404209137,56,10
0.5013398205554235,-0.2008860821612979,1.9988019418007443,773.6566903591156,34,15
0.5027516168259034,-0.20198012262178,1.9943225924315289,679.7263283729553,46,14
0.4978411210294096,-0.1978588584672299,2.0042510571856114,661.4823951721191,52,11
