y[k-1],y[k-2],u[k-1],exec time,seed,nfev
1.4961587259358704,-0.6973054268487414,0.5037140818128932,126.36990904808044,6,14
1.4956301775698952,-0.6967693616983945,0.5028970095010384,127.2975206375122,12,14
1.4971035436340043,-0.6981645320236933,0.502308804919886,131.12671566009521,16,13
1.4970178885606307,-0.6976619337698796,0.502884795517059,134.44400119781494,2,14
1.4961299156335732,-0.6970407325919776,0.5033399031189425,135.6516137123108,10,13
1.498145709388851,-0.6985629836500602,0.5006923297031005,136.75776481628418,20,13
1.49562504795495,-0.6967088977135765,0.5028974302489535,138.40303301811218,24,16
1.4942966443502341,-0.6961447545259887,0.5061055595904148,139.72742009162903,18,14
1.4969959429709983,-0.6980558830624809,0.5034762271292712,139.8176031112671,22,14
1.4967589702118012,-0.6972958440922036,0.5029965018769104,142.21392440795898,4,15
1.4962964964329728,-0.6970200993774288,0.503234699092916,143.65237045288086,14,15
1.4966790407491262,-0.6979142308187638,0.5026072072966861,144.80354619026184,8,14
1.4963652401092886,-0.6976732198074327,0.5041388916685067,145.392165184021,28,14
1.4972304249415995,-0.6979142460839307,0.5029385391917925,159.70076632499695,30,14
1.4978414507870499,-0.698648406183164,0.5018966755999549,163.02398443222046,0,17
1.4961148313065902,-0.6972150616811251,0.5032615966528092,167.80415678024292,26,16
1.4981245889724952,-0.6987872302568838,0.5023588612750812,125.96752166748047,7,13
1.4947435253514396,-0.6963074323639306,0.5052791041615441,132.13371682167053,17,13
1.4969309348489914,-0.6979741491312941,0.5026977782307506,139.77854299545288,13,14
1.4962401753556898,-0.6976204095878202,0.5043409125322789,131.80040073394775,11,13
1.4988481652256496,-0.6995689991938774,0.5018950668504881,132.13060212135315,25,12
1.4965882798420829,-0.6985646065090864,0.5040093638198095,142.08071374893188,3,13
1.4972525133499233,-0.6986011250854745,0.5038429793145899,137.49042582511902,29,14
1.496312331419524,-0.6973539199530842,0.5033828205266522,143.9520525932312,23,16
1.4928490860126165,-0.6947720874787431,0.5055121549144195,141.76751136779785,9,14
1.4947770254530994,-0.6963960407225326,0.5054149413812828,155.45190858840942,21,15
1.4963289777547666,-0.6971527073602882,0.5031658271320034,127.15679669380188,27,12
