y[k-1],y[k-2],u[k-1],exec time,seed,nfev
0.49743007136267947,-0.19750566615631915,2.0017778676060924,159.23250484466553,12,12
0.5028716040274932,-0.20289224924247892,1.9983370058736338,160.1316316127777,26,10
0.5007212281829004,-0.20141643808079557,1.999626490052803,160.40095734596252,2,10
0.4997621403164236,-0.19909247391460952,1.99918140238204,161.3656084537506,14,10
0.4995650020533251,-0.19894457685076883,2.0029898782746822,166.67726516723633,18,11
0.5005739905277433,-0.1983214076837791,2.002098331835591,168.81467843055725,22,10
0.49830230842216966,-0.1984614338405145,2.003110131454073,169.45244193077087,24,13
0.4966585249832041,-0.1979382666987053,2.0034688082817387,170.0267310142517,8,10
0.4993439472873905,-0.20032626006780205,1.9990784941148272,170.28588962554932,4,11
0.50112372809383,-0.19904742025103225,1.998264412708673,178.10365962982178,0,13
0.5008840959336766,-0.19929733263717336,1.9982394696663701,178.1080343723297,28,11
0.4990940184630495,-0.1985906360338067,2.001028227404176,197.1453971862793,6,14
0.4979009447403573,-0.19810121013641524,2.0033474517385947,198.74010753631592,10,15
0.49785691788979175,-0.1985231943876854,2.005794438034657,198.96235823631287,20,11
0.5002834246608193,-0.1992400725309196,2.0006452422971783,204.749751329422,30,12
0.5004586616533311,-0.2004463468065469,1.9990842390050612,218.84973430633545,16,15
0.49996769538319336,-0.20025529587971658,1.9984617450561335,154.66580152511597,3,9
0.5011033510630246,-0.1999028190252502,1.9988858213815874,159.64266681671143,15,10
0.5029269216826742,-0.2008618856108708,1.9941761918577947,166.3190155029297,13,10
0.5017128676540628,-0.2016251651203589,1.9980826947679557,162.61819410324097,29,12
0.49733849364626986,-0.1982434908747662,2.004712310798237,176.49373126029968,25,10
0.4993318318490097,-0.20047005026756667,1.9995036465020044,180.57296633720398,19,11
0.5020445621183495,-0.20218189826578212,1.9978274268312384,179.07336354255676,5,11
0.5016349417655207,-0.20012289339995043,1.9971109636912332,168.44015908241272,7,10
0.4991708478779872,-0.2001192661274254,2.0023908208601573,170.3113112449646,21,10
0.5000734367528993,-0.19973164990707842,1.9991732561338988,173.07971501350403,11,10
0.4978845234297281,-0.20005451004337546,2.002176929355988,203.0402808189392,23,15
0.5026910153985908,-0.2018520391857766,1.996698565828106,206.93085408210754,1,15
