y[k-1],y[k-2],u[k-1],exec time,seed,nfev
1.796857269399399,-0.9474638963886682,0.10047523976516519,1040.7355825901031,8,16
-0.07238729494607628,-0.8811271241811884,0.6520349545088617,1657.3895959854126,14,28
1.794914085580005,-0.945999065157703,0.10185182587473204,1717.7530710697174,18,27
1.7972201911636811,-0.9475279657359612,0.10057511545332277,1743.6116845607758,2,25
1.7954633813812657,-0.9465191056212996,0.10013762301067082,1792.794813632965,4,26
1.7969830322437537,-0.9472919889309338,0.10075244027414659,1805.0907747745514,28,27
1.7966824941064259,-0.9472023016355539,0.10079679893681082,1825.7998733520508,24,26
1.7985460594583205,-0.9486437082709985,0.10038615029207607,1887.8995056152344,6,31
1.7965274026716793,-0.9472717803014228,0.10082717283110483,1931.9943647384644,20,31
1.798281532680438,-0.9486737925145229,0.10063096681522007,1952.1690165996552,12,32
1.7935910878429948,-0.9448674182519313,0.10110632246733513,2068.2709074020386,22,35
1.7940747896725802,-0.9453994873401804,0.10013573582914262,2069.75395321846,16,32
1.7969004740319763,-0.9474129135291133,0.10014224620193017,2118.339421749115,30,33
1.7954427890150533,-0.9457927279932308,0.10158246494753058,2206.590165376663,10,34
1.7957890609964435,-0.9467034642343817,0.101109377082327,2232.8634808063507,0,32
1.7969969750538732,-0.9476950400308694,0.10069605867300631,2541.4996576309204,26,40
-0.018942099974921224,-0.9343114504853174,0.46805528231999255,1084.9995992183685,7,20
1.7962433463141736,-0.9468741384229854,0.10024016411265188,1371.365199804306,25,21
1.7851782705271204,-0.9374702384255951,0.1032883346227673,1598.0752096176147,15,26
1.7919498629525694,-0.9434136451001699,0.10101514586448405,1431.072143793106,13,23
1.7946351427922491,-0.9456809532283191,0.10108098358753737,1738.4707226753235,19,26
1.7919707541656578,-0.9432519784743534,0.1016964977913363,2690.6490256786346,9,41
1.797934873230605,-0.9482914467965367,0.09998496592039931,1512.027812719345,1,24
1.7961313758065167,-0.9466613949113614,0.10093559417095548,1814.7778124809265,21,28
1.7934701170237404,-0.9451526628911947,0.10230691125337199,2053.1631231307983,3,32
1.796756268983251,-0.9474034725388297,0.09995314796935055,2023.843178987503,5,31
1.7972554338142608,-0.9476769671347773,0.10078139593386902,1787.1129190921783,17,27
1.7933747277383092,-0.9440875376636023,0.10150257899040631,2035.528376340866,31,30
