y[k-1],y[k-2],u[k-1],exec time,seed
0.5000000104991692,-0.2000000053715742,2.0000000636079704,78.1478636264801,22
0.499999986048756,-0.20000000123916375,1.9999999482579092,79.86948084831238,0
0.5000000187449437,-0.19999998922496867,1.9999999545792595,80.73776626586914,26
0.49999998846265015,-0.19999999281137051,1.9999999682032503,83.87364029884338,28
0.5000000213091761,-0.200000003550337,2.000000028400297,85.71545457839966,6
0.5000000198263697,-0.20000001801347986,1.999999965232997,86.28721690177917,14
0.5000000208921578,-0.1999999905043887,1.999999965741219,87.35011219978333,8
0.5000000180247808,-0.20000000023349457,1.9999999979522802,88.36772346496582,4
0.5000000137203866,-0.2000000093221951,1.9999999596722449,88.38951182365417,16
0.5000000244338363,-0.20000000210518146,2.0000000232690884,89.82030940055847,24
0.5000000226751118,-0.20000001018361355,2.0000000681839087,90.17154622077942,18
0.5000000165842717,-0.19999999463185242,2.0000000477897726,93.26224279403687,12
0.5000000032566199,-0.20000000150340685,2.0000001010387303,98.08079671859741,2
0.49999999077032387,-0.19999999157557172,1.9999999428631752,101.4847195148468,30
0.5000000186017028,-0.19999999129566715,2.0000000336354105,106.48573017120361,20
0.5000000181192744,-0.2000000002764933,2.000000043955503,113.22664141654968,10
0.4999999982784021,-0.19999999756324915,1.999999949407148,75.2061059474945,23
0.5000000112421724,-0.19999999705842272,1.9999999648866946,77.13284826278687,27
0.5000000025390038,-0.20000001008894752,2.000000059587528,79.06566619873047,1
0.4999999995855079,-0.20000000079395747,1.9999999833451785,75.38162279129028,7
0.49999999494728276,-0.20000000106130558,2.0000000071173636,79.45625329017639,29
0.5000000151142947,-0.20000000724552314,1.9999999966813113,77.73943042755127,17
0.500000014597523,-0.19999998657104043,2.000000033406966,80.10456418991089,15
0.500000004849754,-0.19999999757047213,2.000000004664166,73.93111991882324,13
0.5000000110811995,-0.20000000040301508,1.999999967099853,81.2338662147522,5
0.5000000227537847,-0.20000000729531406,2.0000000040531205,98.74288845062256,9
0.4999999925517597,-0.20000000912545696,2.0000000169862853,97.94568347930908,25
0.5000000273019135,-0.19999999904792645,1.9999999680216412,91.51410794258118,3
0.49999999667770256,-0.19999999910493568,2.000000029836099,99.86327743530273,19
0.49999999244750215,-0.19999999352417414,2.0000001148121207,85.9884557723999,21
0.5000000248037665,-0.19999998790593893,2.000000036051957,85.30555391311646,11
0.5000000187751605,-0.199999985725039,2.0000000730960665,101.08877801895142,31
0.5000000024852852,-0.19999999811132937,2.0000000349592035,86.29694294929504,32
0.5000000157618507,-0.19999999741283883,1.9999999865279758,79.62265157699585,40
0.5000000273723612,-0.20000000070897558,1.9999999555920156,78.88706398010254,42
0.5000000180909314,-0.1999999977511024,1.999999977662128,86.33722686767578,38
0.5000000117219456,-0.20000000082777747,2.000000046523077,91.39948439598083,36
0.5000000039013565,-0.19999998328563245,1.9999999956440844,94.43443155288696,34
0.5000000237713881,-0.19999998811885683,2.0000000200310555,85.78782176971436,48
0.5000000058380997,-0.19999999767860663,1.999999991854966,88.95642161369324,46
0.5000000259057883,-0.20000000215954578,1.9999999552052918,89.8257417678833,44
0.499999992260654,-0.2000000029102232,2.000000009386871,72.7782289981842,58
0.4999999866493436,-0.1999999942361936,2.0000000227538184,81.2205662727356,52
0.4999999962743731,-0.19999999826356638,2.000000047829827,80.41856217384338,56
0.5000000162865142,-0.19999999983760547,2.0000000394839983,90.95258474349976,50
0.4999999957094317,-0.1999999873092232,2.000000025856445,90.40902304649353,54
0.5000000059306381,-0.20000000540982177,1.9999999566555444,78.70744490623474,62
0.4999999998853852,-0.1999999984469163,2.0000000658974004,83.22036981582642,60
0.5000000247830199,-0.2000000076603805,2.000000039411613,75.59000277519226,43
0.5000000023363513,-0.20000000067202964,1.9999999998584912,83.8866970539093,33
0.5000000033889547,-0.20000000364252093,1.9999999698811974,80.86208844184875,39
0.500000006882297,-0.19999999857089723,1.9999999677168003,87.76001358032227,41
0.49999999881105067,-0.19999999272291347,2.0000000395421056,81.97826290130615,37
0.49999999495435526,-0.1999999890865957,2.0000000190454745,76.489821434021,45
0.4999999947053964,-0.19999999436994048,2.0000000686482835,82.43589162826538,35
0.5000000159152053,-0.19999999191332096,1.999999942592348,84.0509021282196,49
0.49999998611175595,-0.20000000245153488,1.9999999961106905,76.82886290550232,53
0.5000000175673457,-0.19999999891589765,2.0000000054813905,84.30662870407104,59
0.5000000165412025,-0.19999999990473774,1.999999951755366,97.40707468986511,47
0.5000000191156085,-0.19999999726604784,2.0000000352311966,88.02343201637268,57
0.4999999980467179,-0.20000000009220206,1.999999976470422,78.78299188613892,63
0.49999999909694787,-0.19999999418925785,1.9999999851363286,85.08859896659851,55
0.5000000085976893,-0.20000000855327812,2.0000000167092473,88.83793425559998,51
0.5000000070108602,-0.19999999706898408,2.0000000354281484,95.86140203475952,61
